
#-------------------------------------------------------------------------------------------------
# Type=equal temperament intervals, Number of intervals=80, keywords=TET,ET,EDO
#-------------------------------------------------------------------------------------------------
#       cents  Δ cents  f ratio   ratio (derived)  fl ratio       aerror       rerror       f (Hz)
#-------------------------------------------------------------------------------------------------
60    911.392   15.190  1.692896  127/75           1.693333  -0.00043695  -0.02581096   744.874407
61    926.582   15.190  1.707815  111/65           1.707692   0.00012292   0.00719776   751.438702
62    941.772   15.190  1.722866  112/65           1.723077  -0.00021137  -0.01226824   758.060845
63    956.962   15.190  1.738049  73/42            1.738095  -0.00004672  -0.00268818   764.741347
64    972.152   15.190  1.753365  128/73           1.753425  -0.00005938  -0.00338669   771.480722
65    987.342   15.190  1.768817  23/13            1.769231  -0.00041375  -0.02339145   778.279488
66   1002.532   15.190  1.784405  91/51            1.784314   0.00009120   0.00511112   785.138169
67   1017.722   15.190  1.800130  9/5              1.800000   0.00013021   0.00723337   792.057292
68   1032.911   15.190  1.815994  69/38            1.815789   0.00020460   0.01126650   799.037392
69   1048.101   15.190  1.831998  141/77           1.831169   0.00082891   0.04524602   806.079004
70   1063.291   15.190  1.848142  146/79           1.848101   0.00004117   0.00222766   813.182672
71   1078.481   15.190  1.864429  110/59           1.864407   0.00002263   0.00121390   820.348941
72   1093.671   15.190  1.880860  79/42            1.880952  -0.00009246  -0.00491594   827.578364
73   1108.861   15.190  1.897435  74/39            1.897436  -0.00000068  -0.00003562   834.871498
74   1124.051   15.190  1.914157  67/35            1.914286  -0.00012912  -0.00674543   842.228902
75   1139.241   15.190  1.931025  56/29            1.931034  -0.00000915  -0.00047400   849.651145
76   1154.430   15.190  1.948043  150/77           1.948052  -0.00000923  -0.00047365   857.138797
77   1169.620   15.190  1.965210  112/57           1.964912   0.00029780   0.01515357   864.692435
78   1184.810   15.190  1.982529  113/57           1.982456   0.00007259   0.00366141   872.312641
79   1200.000   15.190  2.000000  2                2.000000   0.00000000   0.00000000   880.000000
80   1215.190   15.190  2.017625  115/57           2.017544   0.00008138   0.00403342   887.755105
#-------------------------------------------------------------------------------------------------
# derived ratios: [1, 81/80, 57/56, 77/75, 29/28, 70/67, 39/37, 84/79, 59/55, 79/73, 83/76, 87/79, 10/9, 65/58, 26/23, 73/64, 84/73, 65/56, 89/76, 13/11, 87/73, 95/79, 57/47, 93/76, 79/64, 66/53, 49/39, 90/71, 101/79, 89/69, 95/73, 21/16, 49/37, 107/80, 31/23, 87/64, 48/35, 101/73, 67/48, 107/76, 98/69, 96/67, 107/74, 35/24, 103/70, 95/64, 3/2, 74/49, 32/21, 83/54, 107/69, 97/62, 101/64, 121/76, 53/33, 128/79, 85/52, 94/57, 133/80, 99/59, 127/75, 111/65, 112/65, 73/42, 128/73, 23/13, 91/51, 9/5, 69/38, 141/77, 146/79, 110/59, 79/42, 74/39, 67/35, 56/29, 150/77, 112/57, 113/57, 2, 115/57]
# derived  cents: [0.0, 15.189873417721518, 30.379746835443036, 45.56962025316456, 60.75949367088607, 75.94936708860759, 91.13924050632912, 106.32911392405063, 121.51898734177215, 136.70886075949366, 151.89873417721518, 167.0886075949367, 182.27848101265823, 197.46835443037975, 212.65822784810126, 227.84810126582278, 243.0379746835443, 258.2278481012658, 273.4177215189873, 288.60759493670884, 303.79746835443035, 318.98734177215186, 334.1772151898734, 349.3670886075949, 364.55696202531647, 379.746835443038, 394.9367088607595, 410.126582278481, 425.3164556962025, 440.50632911392404, 455.69620253164555, 470.88607594936707, 486.0759493670886, 501.2658227848101, 516.4556962025316, 531.6455696202531, 546.8354430379746, 562.0253164556962, 577.2151898734177, 592.4050632911392, 607.5949367088607, 622.7848101265822, 637.9746835443037, 653.1645569620252, 668.3544303797468, 683.5443037974683, 698.7341772151898, 713.9240506329113, 729.1139240506329, 744.3037974683544, 759.493670886076, 774.6835443037975, 789.873417721519, 805.0632911392405, 820.253164556962, 835.4430379746835, 850.632911392405, 865.8227848101266, 881.0126582278481, 896.2025316455696, 911.3924050632911, 926.5822784810126, 941.7721518987341, 956.9620253164557, 972.1518987341772, 987.3417721518987, 1002.5316455696202, 1017.7215189873417, 1032.9113924050632, 1048.1012658227849, 1063.2911392405063, 1078.4810126582279, 1093.6708860759493, 1108.860759493671, 1124.0506329113923, 1139.240506329114, 1154.4303797468353, 1169.620253164557, 1184.8101265822784, 1200.0, 1215.1898734177214]
# derived  cents: sha256:3e0d6f0c2e3bdff0002ac660dbec7b1a54d7cbe3f926e4861ef6948cd04a428b
#-------------------------------------------------------------------------------------------------
